▁i ▁was ▁in ▁ago n y ▁.	▁我 在 快 苦 ▁。 在 在 在 在 在 在 在 在 在 在
▁on ic ha : ▁yes ▁, ▁ma ma ▁.	▁ 的 ▁, : : : : : : : : : : : : : : : : : : : : : : : : : : : : :
▁and ▁i ▁sw am ▁across ▁the ▁la ke ▁.	▁我 游 過 湖 湖 ▁。
▁you ' ve ▁got ta ▁se ll ▁something ▁.	▁你 有 有 東西 東西 ▁。
▁let ' s ▁try ▁it ▁one ▁more ▁time ▁.	▁讓我們 試 試 試 ▁。 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次 一次
▁i ' m ▁ le av ing ▁. ▁"	▁我 重 ▁。 ▁。 ▁」 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁not ▁ ne ce s sa ri ly ▁.	▁ 不 必 得 不 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁here ' s ▁what ▁that ▁look s ▁like ▁.	▁ 看起來 樣 形 ▁。 看起來 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁it ▁has ▁two ▁main ▁comp on ent s ▁.	▁它 有 為 兩 種 的 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組 組
▁everything ▁is ▁going ▁to ▁be ▁li mit less ▁.	▁ 一切 東西 都 限 制 ▁。
▁there ' s ▁more ▁that ▁can ▁be ▁done ▁.	▁ 有些 能 做 的 ▁。 ▁。
▁i ▁think ▁we ▁should ▁say ▁it ▁all ▁together ▁.	▁我想 我們 應該 說 說 傳 ▁。
▁they ▁are ▁o b s o le te ▁.	▁他們 是 觀察 了 ▁, ▁。 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了
▁that ▁is ▁ ter ri f y ing ▁.	▁這是 恐 糟 怖 的 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁we ▁all ▁know ▁about ▁f ake ▁new s ▁.	▁我們 都 知道 假 新聞 ▁。 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道 知道
▁we ▁found ▁somebody ▁who ▁knew ▁about ▁lab ▁stuff ▁.	▁我們 發現 一些 知道 實驗室 ▁。 ▁。 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些
▁have ▁a ▁look ▁at ▁this ▁e qu ation ▁.	▁ 看看 這 這個 方 程式 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有 有
▁how ▁does ▁con s c ious ness ▁happen ▁?	▁ 到底 到 如何 發生 的 ▁? ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁that ' s ▁not ▁a ▁bad ▁size ▁home ▁.	▁這 不 間 不 不 是個 的 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁i ' m ▁a ▁first generat ion ▁american ▁.	▁我 是 第一個 項 的 第一 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁here ▁is ▁a ▁little ▁ l ance t ▁.	▁這是 張 小 的 取 管 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小 小
▁it ' s ▁good ▁common ▁sense ▁, ▁right ▁?	▁ 好 的 概念 見 別 ▁? ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁pretty ▁cool ▁, ▁is n ' t ▁it ▁?	▁ 很 酷 ▁, ▁, ▁ ▁? ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁this ▁is ▁what ▁make s ▁it ▁so ▁amazing ▁.	▁這是 這樣 的 是 棒 奇 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁so ▁think ▁about ▁these ▁two ▁common ▁object s ▁.	▁所以 想想 這 兩個 物 見 的 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物 物
▁so ▁it ▁was ▁ very ▁ex ci ting ▁.	▁所以 它 很 興奮 奮 ▁。 ▁。
▁and ▁it ' s ▁every w he re ▁.	▁ 每 地方 是 處 謂 可 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁ s b : ▁exactly ▁, ▁yea h ▁.	▁ 布 b : 是 錯 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁they ' re ▁on ▁the ▁f lo or ▁.	▁他們 在 聲 在 地 上 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁and ▁then ▁it ' s ▁my ▁bo x ▁.	▁然後 我 是 的 盒 盒 盒 盒
▁and ▁the ▁same ▁thing ▁over ▁on ▁the ▁right ▁.	▁ 右 邊 的 右 事 形 ▁。
▁let ' s ▁see ▁how ▁this ▁look s ▁.	▁讓我們 咱 看看 這個 是什麼 樣 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁why ▁are ▁you ▁looking ▁in ▁her ▁eye s ▁?	▁為什麼 為什麼 你 看 她的 眼 睛 ▁? 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼 眼
▁it ▁put ▁a ▁man ▁on ▁the ▁mo on ▁.	▁它 把 現 月 月 月 球 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁what ▁i ▁see ▁is ▁the ▁generation ▁behind ▁me ▁.	▁我 看到 的是 的 的 的 一 代 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁can ▁it ▁bring ▁down ▁wall s ▁? ▁yes ▁.	▁它 能 將 牆 牆 住 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁it ▁is ▁what ▁i ▁have ▁to ▁off er ▁.	▁我 我 必須 要 提供 獻 的 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁so ▁, ▁what ▁do ▁we ▁want ▁to ▁see ▁?	▁我們 ▁, ▁我們 要 看到 什麼 ▁? ▁? 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想 想
▁and ▁they ▁will ▁make ▁a ▁difference ▁in ▁communities ▁.	▁他們 她們 會 造成 社區 的 差 ▁。 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利 利
▁and ▁yet ▁, ▁this ▁is ▁the ▁wrong ▁answer ▁.	▁但 這 ▁這是 答案 是 錯 的 答案 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁i ▁think ▁there ' s ▁a ▁better ▁solution ▁.	▁我認為 有一個 更 好 的 解決 方 道 ▁。
▁top ▁of ▁the ▁ t sh ir t ▁.	▁ 頂 恤 上 的 頂 物 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁it ▁was ▁a ▁million ▁p ra y ers ▁.	▁這是 是一個 一 個 禱 禱 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁think ▁of ▁the ▁electric ▁ tra m way ▁.	▁ 想像 電 電 動 ▁。 道 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁something ▁wrong ▁with ▁the ▁con t ex t ▁.	▁ 錯 遭 的 的 錯 錯誤 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁so ▁there ▁was ▁no ▁job ▁, ▁no ▁food ▁.	▁所以 沒有 ▁, 工作 ▁, 不 食物 ▁。 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物 食物
▁i ' m ▁talk ing ▁about ▁teach ers ▁.	▁我 在 談 老師 老師 教 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁and ▁we ▁were ▁just ▁ pi lo ting ▁.	▁我們 只是 ▁。 激 起來 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁they ' re ▁not ▁going ▁to ▁be ▁smart ▁.	▁他們 不會 是 聰明 ▁。 智慧 袋 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁he ’ s ▁been ▁de ce ive d ▁.	▁他 被 被 心 被 接受 了 ▁。 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被 被
▁see ▁, ▁you ' re ▁a w ake ▁.	▁ 看 ▁, ▁你 是 心 門 ▁。 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很
▁and ▁you ▁don ' t ▁see ▁any ▁fish ▁.	▁你 不 不 不 魚 魚 類 ▁。
▁we ▁have ▁to ▁ask ▁ourselves ▁hard ▁question s ▁.	▁我們 必須 問 自己 困難 困難 難 的問題 ▁。 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題 的問題
▁it ' s ▁in c re d ible ▁.	▁ 很 很 可 可 思 議 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁something ▁un iv ers al ▁is ▁going ▁on ▁.	▁ 大學 大學 大學 在 將會 發生 行 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁so ▁how ▁big ▁do ▁you ▁think ▁that ▁is ▁?	▁那麼 認為 大 怎麼 大 多 大 ▁? ▁? 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大 大
▁there ▁was ▁no ▁choice ▁, ▁" ▁she ▁said ▁.	▁ 沒有 選擇 選擇 ▁「 說 : ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「 ▁「
▁i ▁think ▁it ▁would ▁make ▁a ▁huge ▁difference ▁.	▁我想 它 會 造成 大 大 的 差 ▁。 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差 差
▁you ▁ever ▁for go t ten ▁your ▁kids ▁?	▁你 曾經 忘 記 你的 你的 孩子 ▁? ▁? 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子 孩子
▁and ▁every ▁city ▁has ▁it s ▁own ▁design ▁.	▁ 每個 城市 都有 自己的 的 設計 範 ▁。 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計 設計
▁music ▁was ▁once ▁a ▁ very ▁physical ▁thing ▁.	▁ 音樂 是 是一個 非常 物理 體 ▁。 ▁。 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁eight y ▁percent ▁a c cu ra cy ▁.	▁ 8 確 的 的 達 8 %
▁how ▁about ▁a ▁two d ig it ▁number ▁?	▁ d 數 目 數字 碼 ▁? 幾 ▁? ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁they ▁have ▁the ▁same ▁share ▁that ▁we ▁have ▁.	▁他們 有 我們 分享 同樣的 的 分享 利 ▁。 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享 分享
▁other ▁people ▁thought ▁it ▁was ▁fun n y ▁.	▁ 其他人 它 人 認為 這 很 有 趣 ▁。 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑 笑
▁ l g : ▁p ard on ▁?	▁ l : : 巴 ▁? 安 ▁? ▁ 巴 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁i ▁started ▁doing ▁this ▁on ▁my ▁own ▁.	▁我 我 我 ▁我 我的 自己 na ▁。 ▁。 許 ▁。 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始 開始
▁man : ▁i ▁knew ▁it ▁was ▁big ▁.	▁ 男 : : 我 知道 知道 它 很 大 ▁。 真 真 真 真 真 真 真 真 真 真 真 真 真 真 真 真 真 真 真 真
▁but ▁it ▁was ▁a ▁good ▁political ▁move ▁.	▁但 這 政治 移動 是 是個 好 的 政治 部分 ▁。 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁the ▁control s ▁work ▁wonder ful ly ▁.	▁ 控制 控制 工作 方式 控制 工作 的 的 ▁。 工作 方式 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁it ▁was ▁chris t ma s ▁day ▁.	▁ 天 是 聖 誕 節 ▁。 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁ pl ug ▁and ▁play ▁. ▁easy ▁.	▁ 很 曲 ▁, 玩 玩 放 ▁。 很 鬆 ▁。
▁my ▁co us in s ▁all ▁teach ▁.	▁我的 核 課 弟 都 妹 ▁。 教 教 教 ▁。 書 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁k b : ▁are ▁you ▁read y ▁?	▁ b : 你 是 好 ▁? 嗎 ▁? 你 些 妳 ▁? ▁? 準備 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁and ▁i ▁said ▁, ▁" ▁why ▁? ▁"	▁我 說 : ▁" ▁為什麼 ▁? 說 ▁? ▁」 : ▁ 為什麼 為 ▁, 為 ▁? 了 ▁? 為 為 為 為 為 為 為 為 為 為 為
▁it ' s ▁ex p and ing ▁.	▁ 擴 擴 擴 展 ▁。 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很
▁let ' s ▁talk ▁about ▁the ▁state ▁.	▁讓我們 來 談 談 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家 國家
▁and ▁we ▁see ▁this ▁kind ▁of ▁data ▁.	▁我們 看到 這個 資料 ▁。 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們 是我們
▁and ▁that ▁create s ▁a ▁big ▁problem ▁.	▁這 創造 創造 錯 問題 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造 創造
▁this ▁, ▁we ▁don ' t ▁know ▁.	▁我們 ▁, 不知道 ▁。 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼 怎麼
▁let ▁me ▁ z o om ▁in ▁.	▁ 讓我 進 謎 謎 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我 讓我
▁it ' s ▁perfect ly ▁f ine ▁.	▁ 完美 完美 奇 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很 很
▁thank ▁you ▁guy s ▁. ▁thank ▁you ▁.	▁謝謝 大家 ▁。 ▁謝謝 大家 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁i ▁did ▁that ▁for ▁two ▁reason s ▁.	▁我 做了 了 兩個 原因 ▁。 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因 原因
▁ ne it h er ▁can ▁i ▁.	▁ 可以 能 不 可 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁or ▁is ▁it ▁just ▁con form ing ▁?	▁ 還是 要 把 循 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的 的
▁i ▁e ar n ed ▁good ▁money ▁.	▁我 收 資 金 秀 太 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了 了
▁what ▁happens ▁when ▁time ▁war p s ▁?	▁當 戰爭 戰爭 曲 時 ▁, ▁ 戰爭 發生 什麼 事 ▁? 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生 發生
▁watch ▁it s ▁f e e t ▁.	▁ 看 它 看起來 樣 步 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是 是
▁any bo d y ▁can ▁do ▁this ▁.	▁ 任何 可以 做到 這個 這個 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種 這種
▁we ▁all ▁look ed ▁up ▁to ▁him ▁.	▁我們 都 看 過 興 ▁。
▁that ' s ▁all ▁. ▁thank ▁you ▁.	▁ 這樣 ▁。 謝 謝 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁and ▁two ▁things ▁really ▁flow ▁from ▁this ▁.	▁ 這個 ▁, 兩 東西 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁so ▁what ' s ▁my ▁w ish ▁?	▁所以 希望 希望 望 是什麼 ▁? 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願 願
▁let ▁me ▁show ▁you ▁some ▁example s ▁.	▁ 來 你們 看 一些 例子 ▁。 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些 一些
▁is ▁it ▁something ▁that ▁we ▁can ▁treat ▁?	▁我們 治療 治療 治 ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁? ▁?
▁it ▁is ▁also ▁un s t able ▁.	▁ 也是 無法 可 定 的 ▁。
▁so ▁let ▁me ▁get ▁this ▁in ▁here ▁.	▁ 來 這個 張 在 來 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁it ' s ▁the ▁ cho re ▁.	▁這是 選擇 動 ▁。 ▁。 別 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁let ' s ▁explor e ▁even ▁more ▁.	▁讓我們 來 探索 更多 更 落 ▁。 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更 更
▁find ▁what ▁make s ▁you ▁feel ▁good ▁.	▁ 找到 你 覺得 心 ▁。 ▁。 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好
▁the ▁green ▁represent s ▁the ▁percent age ▁.	▁ 綠 色 代表 了 分 之 的 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表 代表
▁how ▁about ▁you ▁get ▁on ▁the ▁phone ▁?	▁你 你 怎麼 電話 電話 ▁? ▁? 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話 電話
▁take ▁a ▁moment ▁to ▁think ▁about ▁it ▁.	▁ 想想 一段 時間 想想 ▁。 ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁, ▁,
▁some ▁watch ed ▁a ▁little ▁bit ▁more ▁.	▁ 有些人 會 過 有點 少 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。 ▁。
▁i ▁did ▁it ▁for ▁your ▁own ▁good ▁.	▁我 做了 好 你的 你 自己 事 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好 好
▁and ▁we ' re ▁doing ▁it ▁again ▁.	▁我們 我們 又 一次 做 一次 事 ▁。 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做 做
▁all ▁of ▁it ▁, ▁our ▁food ▁system ▁.	▁ 所有的 都 食物 食物 系統 中 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都 都
▁they ▁had ▁never ▁experience d ▁that ▁before ▁.	▁他們 從 來 經歷 過 經驗 ▁。 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過 過
